n,x,y,val,xT,yT
53567.0000,3.3439,8.6449,0,NaN,NaN
53568.0000,3.3527,8.6477,0,NaN,NaN
53569.0000,3.3527,8.6477,0,NaN,NaN
53570.0000,3.3615,8.6391,0,NaN,NaN
53571.0000,3.3732,8.6305,0,NaN,NaN
53572.0000,3.3791,8.6247,0,NaN,NaN
53573.0000,3.3820,8.6247,0,NaN,NaN
53574.0000,3.3820,8.6247,0,NaN,NaN
53575.0000,3.3850,8.6247,0,NaN,NaN
53576.0000,3.3879,8.6276,0,NaN,NaN
53577.0000,3.3908,8.6276,0,NaN,NaN
53578.0000,3.4025,8.6276,0,NaN,NaN
53579.0000,3.4172,8.6218,0,NaN,NaN
53580.0000,3.4289,8.6132,0,NaN,NaN
53581.0000,3.4377,8.6074,0,NaN,NaN
53582.0000,3.4494,8.6017,0,NaN,NaN
53583.0000,3.4582,8.5988,0,NaN,NaN
53584.0000,3.4582,8.6045,0,NaN,NaN
53585.0000,3.4611,8.6103,0,NaN,NaN
53586.0000,3.4640,8.6161,0,NaN,NaN
53587.0000,3.4699,8.6161,0,NaN,NaN
53588.0000,3.4699,8.6132,0,NaN,NaN
53589.0000,3.4699,8.6103,0,NaN,NaN
53590.0000,3.4699,8.6045,0,NaN,NaN
53591.0000,3.4640,8.6017,0,NaN,NaN
53592.0000,3.4611,8.6017,0,NaN,NaN
53593.0000,3.4552,8.6017,0,NaN,NaN
53594.0000,3.4582,8.5988,0,NaN,NaN
53595.0000,3.4787,8.5959,0,NaN,NaN
53596.0000,3.4962,8.5988,0,NaN,NaN
53597.0000,3.5080,8.6017,0,NaN,NaN
53598.0000,3.5050,8.5988,0,NaN,NaN
53599.0000,3.5050,8.5959,0,NaN,NaN
53600.0000,3.5080,8.5959,0,NaN,NaN
53601.0000,3.5080,8.5901,0,NaN,NaN
53602.0000,3.5050,8.5873,0,NaN,NaN
53603.0000,3.5021,8.5873,0,NaN,NaN
53604.0000,3.4992,8.5959,0,NaN,NaN
53605.0000,3.4992,8.6017,0,NaN,NaN
53606.0000,3.4992,8.6017,0,NaN,NaN
53607.0000,3.5050,8.5959,0,NaN,NaN
53608.0000,3.5109,8.5930,0,NaN,NaN
53609.0000,3.5080,8.5930,0,NaN,NaN
53610.0000,3.5050,8.5930,0,NaN,NaN
53611.0000,3.5021,8.5901,0,NaN,NaN
53612.0000,3.5050,8.5873,0,NaN,NaN
53613.0000,3.5050,8.5786,0,NaN,NaN
53614.0000,3.5050,8.5729,0,NaN,NaN
53615.0000,3.5021,8.5671,0,NaN,NaN
53616.0000,3.5021,8.5729,0,NaN,NaN
53617.0000,3.5021,8.5786,0,NaN,NaN
53618.0000,3.4992,8.5873,0,NaN,NaN
53619.0000,3.4992,8.5844,0,NaN,NaN
53620.0000,3.4992,8.5844,0,NaN,NaN
53621.0000,3.4992,8.5815,0,NaN,NaN
53622.0000,3.4962,8.5815,0,NaN,NaN
53623.0000,3.4962,8.5815,0,NaN,NaN
53624.0000,3.4962,8.5729,0,NaN,NaN
53625.0000,3.4992,8.5642,0,NaN,NaN
53626.0000,3.5050,8.5527,0,NaN,NaN
53627.0000,3.5050,8.5527,0,NaN,NaN
53628.0000,3.5021,8.5527,0,NaN,NaN
53629.0000,3.5021,8.5498,0,NaN,NaN
53630.0000,3.5050,8.5440,0,NaN,NaN
53631.0000,3.5080,8.5383,0,NaN,NaN
53632.0000,3.5021,8.5383,0,NaN,NaN
53633.0000,3.4992,8.5440,0,NaN,NaN
53634.0000,3.4962,8.5498,0,NaN,NaN
53635.0000,3.4962,8.5498,0,NaN,NaN
53636.0000,3.4933,8.5498,0,NaN,NaN
53637.0000,3.4904,8.5498,0,NaN,NaN
53638.0000,3.4845,8.5498,0,NaN,NaN
53639.0000,3.4787,8.5498,0,NaN,NaN
53640.0000,3.4728,8.5527,0,NaN,NaN
53641.0000,3.4757,8.5498,0,NaN,NaN
53642.0000,3.4816,8.5469,0,NaN,NaN
53643.0000,3.4875,8.5412,0,NaN,NaN
53644.0000,3.4933,8.5383,0,NaN,NaN
53645.0000,3.4962,8.5383,0,NaN,NaN
53646.0000,3.4962,8.5412,0,NaN,NaN
53647.0000,3.4962,8.5440,0,NaN,NaN
53648.0000,3.4962,8.5440,0,NaN,NaN
53649.0000,3.4933,8.5412,0,NaN,NaN
53650.0000,3.4962,8.5354,0,NaN,NaN
53651.0000,3.4992,8.5354,0,NaN,NaN
53652.0000,3.5050,8.5239,0,NaN,NaN
53653.0000,3.5080,8.5152,0,NaN,NaN
53654.0000,3.5109,8.5095,0,NaN,NaN
53655.0000,3.5109,8.5123,0,NaN,NaN
53656.0000,3.5138,8.5181,0,NaN,NaN
53657.0000,3.5138,8.5152,0,NaN,NaN
53658.0000,3.5138,8.5210,0,NaN,NaN
53659.0000,3.5109,8.5267,0,NaN,NaN
53660.0000,3.5109,8.5296,0,NaN,NaN
53661.0000,3.5167,8.5296,0,NaN,NaN
53662.0000,3.5197,8.5296,0,NaN,NaN
53663.0000,3.5167,8.5325,0,NaN,NaN
53664.0000,3.5167,8.5354,0,NaN,NaN
53665.0000,3.5138,8.5354,0,NaN,NaN
53666.0000,3.5109,8.5325,0,NaN,NaN
53667.0000,3.5226,8.5267,0,NaN,NaN
53668.0000,3.5343,8.5210,0,NaN,NaN
53669.0000,3.5460,8.5181,0,NaN,NaN
53670.0000,3.5460,8.5181,0,NaN,NaN
53671.0000,3.5460,8.5181,0,NaN,NaN
53672.0000,3.5431,8.5210,0,NaN,NaN
53673.0000,3.5489,8.5239,0,NaN,NaN
53674.0000,3.5548,8.5296,0,NaN,NaN
53675.0000,3.5665,8.5296,0,NaN,NaN
53676.0000,3.5724,8.5296,0,NaN,NaN
53677.0000,3.5724,8.5239,0,NaN,NaN
53678.0000,3.5636,8.5152,0,NaN,NaN
53679.0000,3.5577,8.5095,0,NaN,NaN
53680.0000,3.5665,8.5037,0,NaN,NaN
53681.0000,3.5753,8.5008,0,NaN,NaN
53682.0000,3.5782,8.4979,0,NaN,NaN
53683.0000,3.5753,8.4950,0,NaN,NaN
53684.0000,3.5753,8.4922,0,NaN,NaN
53685.0000,3.5753,8.4922,0,NaN,NaN
53686.0000,3.5724,8.4922,0,NaN,NaN
53687.0000,3.5694,8.4922,0,NaN,NaN
53688.0000,3.5636,8.4922,0,NaN,NaN
53689.0000,3.5636,8.4922,0,NaN,NaN
53690.0000,3.5665,8.4893,0,NaN,NaN
53691.0000,3.5694,8.4893,0,NaN,NaN
53692.0000,3.5636,8.4893,0,NaN,NaN
53693.0000,3.5548,8.4922,0,NaN,NaN
53694.0000,3.5460,8.4950,0,NaN,NaN
53695.0000,3.5431,8.4950,0,NaN,NaN
53696.0000,3.5402,8.4922,0,NaN,NaN
53697.0000,3.5402,8.4893,0,NaN,NaN
53698.0000,3.5372,8.4864,0,NaN,NaN
53699.0000,3.5372,8.4864,0,NaN,NaN
53700.0000,3.5314,8.4864,0,NaN,NaN
53701.0000,3.5284,8.4893,0,NaN,NaN
53702.0000,3.5138,8.5008,0,NaN,NaN
53703.0000,3.5050,8.5123,0,NaN,NaN
53704.0000,3.4962,8.5210,0,NaN,NaN
53705.0000,3.4962,8.5210,0,NaN,NaN
53706.0000,3.4962,8.5181,0,NaN,NaN
53707.0000,3.4933,8.5123,0,NaN,NaN
53708.0000,3.4933,8.4979,0,NaN,NaN
53709.0000,3.4962,8.4864,0,NaN,NaN
53710.0000,3.5021,8.4806,0,NaN,NaN
53711.0000,3.5050,8.4806,0,NaN,NaN
53712.0000,3.5138,8.4806,0,NaN,NaN
53713.0000,3.5226,8.4749,0,NaN,NaN
53714.0000,3.5138,8.4691,0,NaN,NaN
53715.0000,3.5021,8.4662,0,NaN,NaN
53716.0000,3.4845,8.4691,0,NaN,NaN
53717.0000,3.4816,8.4691,0,NaN,NaN
53718.0000,3.4816,8.4720,0,NaN,NaN
53719.0000,3.4816,8.4720,0,NaN,NaN
53720.0000,3.4787,8.4749,0,NaN,NaN
53721.0000,3.4757,8.4806,0,NaN,NaN
53722.0000,3.4728,8.4806,0,NaN,NaN
53723.0000,3.4757,8.4806,0,NaN,NaN
53724.0000,3.4757,8.4778,0,NaN,NaN
53725.0000,3.4787,8.4749,0,NaN,NaN
53726.0000,3.4845,8.4720,0,NaN,NaN
53727.0000,3.4992,8.4691,0,NaN,NaN
53728.0000,3.5138,8.4633,0,NaN,NaN
53729.0000,3.5226,8.4633,0,NaN,NaN
53730.0000,3.5255,8.4662,0,NaN,NaN
53731.0000,3.5255,8.4605,0,NaN,NaN
53732.0000,3.5226,8.4547,0,NaN,NaN
53733.0000,3.5226,8.4489,0,NaN,NaN
53734.0000,3.5226,8.4518,0,NaN,NaN
53735.0000,3.5226,8.4547,0,NaN,NaN
53736.0000,3.5226,8.4576,0,NaN,NaN
53737.0000,3.5226,8.4605,0,NaN,NaN
53738.0000,3.5284,8.4605,0,NaN,NaN
53739.0000,3.5402,8.4576,0,NaN,NaN
53740.0000,3.5519,8.4576,0,NaN,NaN
53741.0000,3.5577,8.4547,0,NaN,NaN
53742.0000,3.5577,8.4576,0,NaN,NaN
53743.0000,3.5577,8.4576,0,NaN,NaN
53744.0000,3.5577,8.4605,0,NaN,NaN
53745.0000,3.5577,8.4576,0,NaN,NaN
53746.0000,3.5548,8.4518,0,NaN,NaN
53747.0000,3.5519,8.4432,0,NaN,NaN
53748.0000,3.5489,8.4374,0,NaN,NaN
53749.0000,3.5489,8.4345,0,NaN,NaN
53750.0000,3.5548,8.4432,0,NaN,NaN
53751.0000,3.5636,8.4518,0,NaN,NaN
53752.0000,3.5724,8.4460,0,NaN,NaN
53753.0000,3.5782,8.4287,0,NaN,NaN
53754.0000,3.5870,8.4143,0,NaN,NaN
53755.0000,3.5958,8.4114,0,NaN,NaN
53756.0000,3.5987,8.4114,0,NaN,NaN
53757.0000,3.6075,8.4114,0,NaN,NaN
53758.0000,3.6104,8.4114,0,NaN,NaN
53759.0000,3.6046,8.4086,0,NaN,NaN
53760.0000,3.5929,8.4057,0,NaN,NaN
53761.0000,3.5607,8.4114,0,NaN,NaN
53762.0000,3.5402,8.4172,0,NaN,NaN
53763.0000,3.4962,8.4259,0,NaN,NaN
53764.0000,3.4494,8.4316,0,NaN,NaN
53765.0000,3.3908,8.4287,0,NaN,NaN
53766.0000,3.3176,8.4259,0,NaN,NaN
53767.0000,3.2649,8.4201,0,NaN,NaN
53768.0000,3.1975,8.4259,0,NaN,NaN
53769.0000,3.1125,8.4403,0,NaN,NaN
53770.0000,3.0040,8.4691,0,NaN,NaN
53771.0000,2.8897,8.4979,0,NaN,NaN
53772.0000,2.7959,8.5354,0,NaN,NaN
53773.0000,2.6874,8.5700,0,NaN,NaN
53774.0000,2.5730,8.6017,0,NaN,NaN
53775.0000,2.4645,8.6189,0,NaN,NaN
53776.0000,2.3706,8.6333,0,NaN,NaN
53777.0000,2.2855,8.6621,0,NaN,NaN
53778.0000,2.2209,8.6909,0,NaN,NaN
53779.0000,2.1828,8.7169,0,NaN,NaN
53780.0000,2.1652,8.7312,0,NaN,NaN
53781.0000,2.1622,8.7456,0,NaN,NaN
53782.0000,2.1534,8.7629,0,NaN,NaN
53783.0000,2.1475,8.7629,0,NaN,NaN
53784.0000,2.1534,8.7600,0,NaN,NaN
53785.0000,2.1681,8.7572,0,NaN,NaN
53786.0000,2.1828,8.7456,0,NaN,NaN
53787.0000,2.1886,8.7370,0,NaN,NaN
53788.0000,2.1974,8.7341,0,NaN,NaN
53789.0000,2.2033,8.7370,0,NaN,NaN
53790.0000,2.2151,8.7428,0,NaN,NaN
53791.0000,2.2268,8.7399,0,NaN,NaN
53792.0000,2.2385,8.7370,0,NaN,NaN
53793.0000,2.2385,8.7370,0,NaN,NaN
53794.0000,2.2385,8.7370,0,NaN,NaN
53795.0000,2.2444,8.7341,0,NaN,NaN
53796.0000,2.2503,8.7341,0,NaN,NaN
53797.0000,2.2620,8.7341,0,NaN,NaN
53798.0000,2.2679,8.7341,0,NaN,NaN
53799.0000,2.2708,8.7312,0,NaN,NaN
53800.0000,2.2796,8.7312,0,NaN,NaN
53801.0000,2.2855,8.7284,0,NaN,NaN
53802.0000,2.2914,8.7255,0,NaN,NaN
53803.0000,2.2972,8.7255,0,NaN,NaN
53804.0000,2.3002,8.7169,0,NaN,NaN
53805.0000,2.3002,8.7111,0,NaN,NaN
53806.0000,2.3002,8.7053,0,NaN,NaN
53807.0000,2.3031,8.7025,0,NaN,NaN
53808.0000,2.3060,8.6938,0,NaN,NaN
53809.0000,2.3060,8.6852,0,NaN,NaN
53810.0000,2.3031,8.6881,0,NaN,NaN
53811.0000,2.3031,8.6852,0,NaN,NaN
53812.0000,2.3031,8.6852,0,NaN,NaN
53813.0000,2.2972,8.6852,0,NaN,NaN
53814.0000,2.2914,8.6852,0,NaN,NaN
53815.0000,2.2825,8.6852,0,NaN,NaN
53816.0000,2.2855,8.6823,0,NaN,NaN
53817.0000,2.2855,8.6794,0,NaN,NaN
53818.0000,2.2825,8.6765,0,NaN,NaN
53819.0000,2.2796,8.6737,0,NaN,NaN
53820.0000,2.2825,8.6737,0,NaN,NaN
53821.0000,2.2884,8.6765,0,NaN,NaN
53822.0000,2.2943,8.6794,0,NaN,NaN
53823.0000,2.2943,8.6823,0,NaN,NaN
53824.0000,2.2972,8.6794,0,NaN,NaN
53825.0000,2.3031,8.6708,0,NaN,NaN
53826.0000,2.3031,8.6650,0,NaN,NaN
53827.0000,2.2972,8.6621,0,NaN,NaN
53828.0000,2.2884,8.6650,0,NaN,NaN
53829.0000,2.2855,8.6708,0,NaN,NaN
53830.0000,2.2796,8.6765,0,NaN,NaN
53831.0000,2.2825,8.6765,0,NaN,NaN
53832.0000,2.2884,8.6765,0,NaN,NaN
53833.0000,2.2943,8.6765,0,NaN,NaN
53834.0000,2.2972,8.6765,0,NaN,NaN
53835.0000,2.2972,8.6765,0,NaN,NaN
53836.0000,2.3002,8.6737,0,NaN,NaN
53837.0000,2.3031,8.6708,0,NaN,NaN
53838.0000,2.3031,8.6679,0,NaN,NaN
53839.0000,2.3002,8.6564,0,NaN,NaN
53840.0000,2.3002,8.6477,0,NaN,NaN
53841.0000,2.3031,8.6477,0,NaN,NaN
53842.0000,2.3090,8.6593,0,NaN,NaN
53843.0000,2.3119,8.6708,0,NaN,NaN
53844.0000,2.3090,8.6708,0,NaN,NaN
53845.0000,2.3031,8.6737,0,NaN,NaN
53846.0000,2.2972,8.6765,0,NaN,NaN
53847.0000,2.2943,8.6765,0,NaN,NaN
53848.0000,2.2972,8.6737,0,NaN,NaN
53849.0000,2.3002,8.6737,0,NaN,NaN
53850.0000,2.2972,8.6708,0,NaN,NaN
53851.0000,2.2884,8.6679,0,NaN,NaN
53852.0000,2.2825,8.6679,0,NaN,NaN
53853.0000,2.2825,8.6679,0,NaN,NaN
53854.0000,2.2825,8.6708,0,NaN,NaN
53855.0000,2.2825,8.6708,0,NaN,NaN
53856.0000,2.2825,8.6679,0,NaN,NaN
53857.0000,2.2825,8.6679,0,NaN,NaN
53858.0000,2.2825,8.6650,0,NaN,NaN
53859.0000,2.2825,8.6650,0,NaN,NaN
53860.0000,2.2855,8.6621,0,NaN,NaN
53861.0000,2.2855,8.6621,0,NaN,NaN
53862.0000,2.2884,8.6621,0,NaN,NaN
53863.0000,2.2884,8.6621,0,NaN,NaN
53864.0000,2.2884,8.6679,0,NaN,NaN
53865.0000,2.2914,8.6708,0,NaN,NaN
53866.0000,2.2855,8.6679,0,NaN,NaN
53867.0000,2.2767,8.6650,0,NaN,NaN
53868.0000,2.2708,8.6593,0,NaN,NaN
53869.0000,2.2737,8.6593,0,NaN,NaN
53870.0000,2.2796,8.6564,0,NaN,NaN
53871.0000,2.2796,8.6564,0,NaN,NaN
53872.0000,2.2679,8.6593,0,NaN,NaN
53873.0000,2.2591,8.6621,0,NaN,NaN
53874.0000,2.2649,8.6621,0,NaN,NaN
53875.0000,2.2737,8.6593,0,NaN,NaN
53876.0000,2.2825,8.6621,0,NaN,NaN
53877.0000,2.2855,8.6708,0,NaN,NaN
53878.0000,2.2855,8.6823,0,NaN,NaN
53879.0000,2.2825,8.6765,0,NaN,NaN
53880.0000,2.2796,8.6679,0,NaN,NaN
53881.0000,2.2796,8.6593,0,NaN,NaN
53882.0000,2.2796,8.6593,0,NaN,NaN
53883.0000,2.2796,8.6621,0,NaN,NaN
53884.0000,2.2796,8.6650,0,NaN,NaN
53885.0000,2.2708,8.6650,0,NaN,NaN
53886.0000,2.2620,8.6708,0,NaN,NaN
53887.0000,2.2591,8.6765,0,NaN,NaN
53888.0000,2.2620,8.6765,0,NaN,NaN
53889.0000,2.2679,8.6765,0,NaN,NaN
53890.0000,2.2649,8.6794,0,NaN,NaN
53891.0000,2.2591,8.6881,0,NaN,NaN
53892.0000,2.2532,8.6967,0,NaN,NaN
53893.0000,2.2532,8.6967,0,NaN,NaN
53894.0000,2.2561,8.6967,0,NaN,NaN
53895.0000,2.2591,8.6909,0,NaN,NaN
53896.0000,2.2591,8.6881,0,NaN,NaN
53897.0000,2.2561,8.6852,0,NaN,NaN
53898.0000,2.2561,8.6823,0,NaN,NaN
53899.0000,2.2620,8.6794,0,NaN,NaN
53900.0000,2.2679,8.6737,0,NaN,NaN
53901.0000,2.2737,8.6708,0,NaN,NaN
53902.0000,2.2737,8.6708,0,NaN,NaN
53903.0000,2.2737,8.6679,0,NaN,NaN
53904.0000,2.2737,8.6679,0,NaN,NaN
53905.0000,2.2767,8.6621,0,NaN,NaN
53906.0000,2.2737,8.6564,0,NaN,NaN
53907.0000,2.2679,8.6506,0,NaN,NaN
53908.0000,2.2620,8.6535,0,NaN,NaN
53909.0000,2.2591,8.6564,0,NaN,NaN
53910.0000,2.2649,8.6564,0,NaN,NaN
53911.0000,2.2708,8.6564,0,NaN,NaN
53912.0000,2.2708,8.6564,0,NaN,NaN
53913.0000,2.2649,8.6564,0,NaN,NaN
53914.0000,2.2620,8.6593,0,NaN,NaN
53915.0000,2.2649,8.6679,0,NaN,NaN
53916.0000,2.2620,8.6737,0,NaN,NaN
53917.0000,2.2591,8.6708,0,NaN,NaN
53918.0000,2.2532,8.6708,0,NaN,NaN
53919.0000,2.2532,8.6737,0,NaN,NaN
53920.0000,2.2503,8.6765,0,NaN,NaN
53921.0000,2.2444,8.6765,0,NaN,NaN
53922.0000,2.2532,8.6737,0,NaN,NaN
53923.0000,2.2649,8.6708,0,NaN,NaN
53924.0000,2.2767,8.6650,0,NaN,NaN
53925.0000,2.2649,8.6593,0,NaN,NaN
53926.0000,2.2532,8.6535,0,NaN,NaN
53927.0000,2.2385,8.6593,0,NaN,NaN
53928.0000,2.2356,8.6621,0,NaN,NaN
53929.0000,2.2297,8.6679,0,NaN,NaN
53930.0000,2.2268,8.6708,0,NaN,NaN
53931.0000,2.2327,8.6708,0,NaN,NaN
53932.0000,2.2415,8.6708,0,NaN,NaN
53933.0000,2.2473,8.6679,0,NaN,NaN
53934.0000,2.2473,8.6650,0,NaN,NaN
53935.0000,2.2503,8.6593,0,NaN,NaN
53936.0000,2.2503,8.6593,0,NaN,NaN
53937.0000,2.2532,8.6593,0,NaN,NaN
53938.0000,2.2532,8.6593,0,NaN,NaN
53939.0000,2.2503,8.6621,0,NaN,NaN
53940.0000,2.2473,8.6621,0,NaN,NaN
53941.0000,2.2473,8.6621,0,NaN,NaN
53942.0000,2.2473,8.6621,0,NaN,NaN
53943.0000,2.2444,8.6593,0,NaN,NaN
53944.0000,2.2415,8.6564,0,NaN,NaN
53945.0000,2.2356,8.6535,0,NaN,NaN
53946.0000,2.2356,8.6593,0,NaN,NaN
53947.0000,2.2356,8.6621,0,NaN,NaN
53948.0000,2.2356,8.6621,0,NaN,NaN
53949.0000,2.2385,8.6621,0,NaN,NaN
53950.0000,2.2385,8.6564,0,NaN,NaN
53951.0000,2.2415,8.6535,0,NaN,NaN
53952.0000,2.2385,8.6477,0,NaN,NaN
53953.0000,2.2356,8.6477,0,NaN,NaN
53954.0000,2.2297,8.6477,0,NaN,NaN
53955.0000,2.2268,8.6477,0,NaN,NaN
53956.0000,2.2239,8.6477,0,NaN,NaN
53957.0000,2.2239,8.6506,0,NaN,NaN
53958.0000,2.2268,8.6535,0,NaN,NaN
53959.0000,2.2327,8.6535,0,NaN,NaN
53960.0000,2.2385,8.6564,0,NaN,NaN
53961.0000,2.2385,8.6593,0,NaN,NaN
53962.0000,2.2385,8.6650,0,NaN,NaN
53963.0000,2.2415,8.6650,0,NaN,NaN
53964.0000,2.2561,8.6621,0,NaN,NaN
53965.0000,2.2708,8.6650,0,NaN,NaN
53966.0000,2.2972,8.6650,0,NaN,NaN
53967.0000,2.3412,8.6621,0,NaN,NaN
53968.0000,2.4146,8.6564,0,NaN,NaN
53969.0000,2.5495,8.6449,0,NaN,NaN
53970.0000,2.7050,8.6333,0,NaN,NaN
53971.0000,2.8956,8.6074,0,NaN,NaN
53972.0000,3.0597,8.5844,0,NaN,NaN
53973.0000,3.2063,8.5613,0,NaN,NaN
53974.0000,3.3410,8.5383,0,NaN,NaN
53975.0000,3.4552,8.5267,0,NaN,NaN
53976.0000,3.5929,8.5095,0,NaN,NaN
53977.0000,3.7509,8.4922,0,NaN,NaN
53978.0000,3.9031,8.4605,0,NaN,NaN
53979.0000,4.0201,8.4374,0,NaN,NaN
53980.0000,4.0903,8.4259,0,NaN,NaN
53981.0000,4.1692,8.4259,0,NaN,NaN
53982.0000,4.2423,8.4316,0,NaN,NaN
53983.0000,4.3037,8.4316,0,NaN,NaN
53984.0000,4.3592,8.4287,0,NaN,NaN
53985.0000,4.4060,8.4201,0,NaN,NaN
53986.0000,4.4469,8.4143,0,NaN,NaN
53987.0000,4.4878,8.4028,0,NaN,NaN
53988.0000,4.5199,8.3913,0,NaN,NaN
53989.0000,4.5287,8.3855,0,NaN,NaN
53990.0000,4.5170,8.3797,0,NaN,NaN
53991.0000,4.4995,8.3711,0,NaN,NaN
53992.0000,4.4965,8.3595,0,NaN,NaN
53993.0000,4.4907,8.3480,0,NaN,NaN
53994.0000,4.4907,8.3393,0,NaN,NaN
53995.0000,4.4936,8.3249,0,NaN,NaN
53996.0000,4.4936,8.3134,0,NaN,NaN
53997.0000,4.4936,8.3076,0,NaN,NaN
53998.0000,4.4878,8.3105,0,NaN,NaN
53999.0000,4.4819,8.3134,0,NaN,NaN
54000.0000,4.4761,8.3134,0,NaN,NaN
54001.0000,4.4673,8.3076,0,NaN,NaN
54002.0000,4.4586,8.3018,0,NaN,NaN
54003.0000,4.4556,8.3018,0,NaN,NaN
54004.0000,4.4586,8.3047,0,NaN,NaN
54005.0000,4.4498,8.3134,0,NaN,NaN
54006.0000,4.4352,8.3134,0,NaN,NaN
54007.0000,4.4206,8.3163,0,NaN,NaN
54008.0000,4.4235,8.3163,0,NaN,NaN
54009.0000,4.4293,8.3163,0,NaN,NaN
54010.0000,4.4352,8.3105,0,NaN,NaN
54011.0000,4.4410,8.3076,0,NaN,NaN
54012.0000,4.4410,8.3076,0,NaN,NaN
54013.0000,4.4440,8.3105,0,NaN,NaN
54014.0000,4.4498,8.3134,0,NaN,NaN
54015.0000,4.4527,8.3105,0,NaN,NaN
54016.0000,4.4556,8.3076,0,NaN,NaN
54017.0000,4.4527,8.3105,0,NaN,NaN
54018.0000,4.4440,8.3163,0,NaN,NaN
54019.0000,4.4352,8.3191,0,NaN,NaN
54020.0000,4.4264,8.3191,0,NaN,NaN
54021.0000,4.4323,8.3163,0,NaN,NaN
54022.0000,4.4381,8.3191,0,NaN,NaN
54023.0000,4.4469,8.3249,0,NaN,NaN
54024.0000,4.4410,8.3278,0,NaN,NaN
54025.0000,4.4323,8.3249,0,NaN,NaN
54026.0000,4.4264,8.3134,0,NaN,NaN
54027.0000,4.4323,8.3018,0,NaN,NaN
54028.0000,4.4352,8.2989,0,NaN,NaN
54029.0000,4.4381,8.3076,0,NaN,NaN
54030.0000,4.4381,8.3134,0,NaN,NaN
54031.0000,4.4352,8.3163,0,NaN,NaN
54032.0000,4.4352,8.3134,0,NaN,NaN
54033.0000,4.4323,8.3134,0,NaN,NaN
54034.0000,4.4293,8.3105,0,NaN,NaN
54035.0000,4.4264,8.3047,0,NaN,NaN
54036.0000,4.4293,8.2989,0,NaN,NaN
54037.0000,4.4293,8.2961,0,NaN,NaN
54038.0000,4.4293,8.2932,0,NaN,NaN
54039.0000,4.4293,8.2903,0,NaN,NaN
54040.0000,4.4293,8.2874,0,NaN,NaN
54041.0000,4.4264,8.2845,0,NaN,NaN
54042.0000,4.4264,8.2874,0,NaN,NaN
54043.0000,4.4264,8.2932,0,NaN,NaN
54044.0000,4.4264,8.2961,0,NaN,NaN
54045.0000,4.4264,8.2932,0,NaN,NaN
54046.0000,4.4293,8.2874,0,NaN,NaN
54047.0000,4.4293,8.2874,0,NaN,NaN
54048.0000,4.4264,8.2874,0,NaN,NaN
54049.0000,4.4235,8.2903,0,NaN,NaN
54050.0000,4.4206,8.2903,0,NaN,NaN
54051.0000,4.4293,8.2874,0,NaN,NaN
54052.0000,4.4381,8.2759,0,NaN,NaN
54053.0000,4.4469,8.2672,0,NaN,NaN
54054.0000,4.4469,8.2643,0,NaN,NaN
54055.0000,4.4410,8.2672,0,NaN,NaN
54056.0000,4.4352,8.2672,0,NaN,NaN
54057.0000,4.4323,8.2701,0,NaN,NaN
54058.0000,4.4293,8.2701,0,NaN,NaN
54059.0000,4.4264,8.2701,0,NaN,NaN
54060.0000,4.4235,8.2672,0,NaN,NaN
54061.0000,4.4264,8.2672,0,NaN,NaN
54062.0000,4.4293,8.2643,0,NaN,NaN
54063.0000,4.4323,8.2614,0,NaN,NaN
54064.0000,4.4293,8.2585,0,NaN,NaN
54065.0000,4.4323,8.2528,0,NaN,NaN
54066.0000,4.4323,8.2499,0,NaN,NaN
54067.0000,4.4352,8.2499,0,NaN,NaN
54068.0000,4.4352,8.2528,0,NaN,NaN
54069.0000,4.4323,8.2585,0,NaN,NaN
54070.0000,4.4323,8.2672,0,NaN,NaN
54071.0000,4.4323,8.2759,0,NaN,NaN
54072.0000,4.4323,8.2787,0,NaN,NaN
54073.0000,4.4352,8.2701,0,NaN,NaN
54074.0000,4.4381,8.2585,0,NaN,NaN
54075.0000,4.4469,8.2470,0,NaN,NaN
54076.0000,4.4556,8.2499,0,NaN,NaN
54077.0000,4.4644,8.2585,0,NaN,NaN
54078.0000,4.4615,8.2557,0,NaN,NaN
54079.0000,4.4586,8.2441,0,NaN,NaN
54080.0000,4.4556,8.2441,0,NaN,NaN
54081.0000,4.4498,8.2528,0,NaN,NaN
54082.0000,4.4527,8.2585,0,NaN,NaN
54083.0000,4.4586,8.2528,0,NaN,NaN
54084.0000,4.4644,8.2441,0,NaN,NaN
54085.0000,4.4615,8.2441,0,NaN,NaN
54086.0000,4.4586,8.2412,0,NaN,NaN
54087.0000,4.4556,8.2470,0,NaN,NaN
54088.0000,4.4527,8.2499,0,NaN,NaN
54089.0000,4.4615,8.2470,0,NaN,NaN
54090.0000,4.4702,8.2470,0,NaN,NaN
54091.0000,4.4819,8.2441,0,NaN,NaN
54092.0000,4.4819,8.2499,0,NaN,NaN
54093.0000,4.4819,8.2528,0,NaN,NaN
54094.0000,4.4790,8.2528,0,NaN,NaN
54095.0000,4.4790,8.2528,0,NaN,NaN
54096.0000,4.4702,8.2528,0,NaN,NaN
54097.0000,4.4586,8.2528,0,NaN,NaN
54098.0000,4.4440,8.2528,0,NaN,NaN
54099.0000,4.4323,8.2528,0,NaN,NaN
54100.0000,4.4206,8.2528,0,NaN,NaN
54101.0000,4.4177,8.2470,0,NaN,NaN
54102.0000,4.4177,8.2412,0,NaN,NaN
54103.0000,4.4060,8.2355,0,NaN,NaN
